N. amostras,Types,AUC,TPR,FPR,Precision,Accuracy,BestThreshold
29,Stomach,1.0,1.0,0.0,1.0,0.97,0.74
36,Lung,1.0,1.0,0.0,1.0,0.97,0.22
35,Prostate,1.0,1.0,0.0,1.0,0.83,1.0
58,Cervix,0.997,0.95,0.0,1.0,0.95,0.95
87,Adrenal_gland,0.988,0.98,0.0,1.0,0.98,0.08
84,Esophagus,0.984,0.94,0.06,0.94,0.93,0.56
26,Kidney,0.981,0.88,0.0,1.0,0.92,0.98
29,Bladder,0.98,1.0,0.12,0.89,0.9,0.33
39,Testis,0.976,0.95,0.0,1.0,0.95,0.99
470,Breast,0.974,0.91,0.04,0.96,0.93,0.63
29,Ovarian,0.966,0.94,0.0,1.0,0.93,0.7
37,Skin,0.962,0.95,0.12,0.89,0.89,0.56
39,Pancreatic,0.959,0.92,0.0,1.0,0.95,0.57
45,Thyroid,0.936,0.9,0.03,0.97,0.91,1.0
288,Colon,0.932,0.86,0.01,0.99,0.96,0.93
44,Liver,0.928,0.83,0.0,1.0,0.91,0.86
37,Uterus,0.923,0.85,0.0,1.0,0.86,0.98
76,HeadNeck,0.922,0.83,0.05,0.94,0.89,0.72
84,Bile-duct,0.918,0.88,0.15,0.85,0.87,0.43
